paper_id,cosine_tfidf_similarity
9201001,0.006346
9201002,0.000000
9201003,0.124529
9201004,0.082008
9201005,0.000000
9201006,0.053014
9201007,0.017135
9201009,0.073679
9201010,0.097983
9201011,0.078916
9201012,0.105750
9201013,0.067609
9201014,0.027827
9201015,0.083823
9201016,0.072582
9201017,0.043647
9201018,0.148335
9201019,0.063503
9201020,0.042513
9201021,0.084312
9201022,0.014948
9201023,0.123346
9201024,0.058322
9201025,0.011819
9201026,0.012854
9201027,0.022322
9201028,0.053441
9201029,0.089935
9201030,0.065413
9201031,0.059035
9201032,0.065356
9201033,0.102563
9201034,0.004218
9201035,0.073496
9201036,0.114016
9201037,0.082517
9201038,0.100309
9201039,0.078910
9201040,0.114440
9201041,0.119110
9201042,0.071131
9201043,0.032710
9201044,0.091171
9201046,0.060642
9201047,0.112124
9201048,0.024222
9201049,0.092539
9201050,0.066549
9201053,0.065095
9201054,0.076594
9201055,0.051532
9201056,0.063436
9201057,0.105694
9201058,0.065971
9201059,0.044240
9201060,0.000000
9201061,0.021304
9201063,0.069345
9201064,0.064890
9201065,0.057767
9201066,0.100808
9201067,0.022770
9201068,0.117614
9201069,0.049403
9201070,0.079155
9201071,0.066020
9201072,0.090877
9201073,0.059478
9201074,0.069236
9201075,0.050017
9201076,0.022992
9201077,0.063587
9201078,0.010650
9201079,0.102285
9201080,0.007612
9202001,0.038796
9202002,0.110091
9202003,0.047012
9202004,0.089988
9202005,0.151755
9202006,0.076783
9202007,0.051806
9202008,0.097118
9202009,0.054059
9202010,0.067062
9202011,0.033309
9202012,0.030630
9202013,0.065523
9202014,0.055621
9202015,0.052257
9202016,0.036192
9202017,0.016308
9202018,0.048560
9202019,0.120636
9202020,0.145317
9202021,0.121329
9202022,0.072025
9202023,0.021943
9202024,0.052986
9202025,0.068853
9202026,0.018342
9202027,0.098827
9202029,0.112153
9202030,0.069401
9202031,0.062976
9202032,0.089972
9202033,0.075091
9202034,0.032218
9202035,0.078961
9202036,0.042875
9202037,0.042095
9202038,0.076172
9202039,0.035141
9202040,0.062096
9202041,0.106499
9202042,0.074878
9202043,0.048677
9202044,0.002321
9202045,0.092754
9202046,0.084886
9202047,0.085009
9202048,0.046721
9202049,0.084822
9202050,0.052239
9202051,0.090611
9202053,0.092688
9202054,0.054782
9202055,0.102990
9202056,0.129675
9202057,0.100661
9202058,0.059360
9202059,0.067529
9202060,0.071386
9202061,0.061748
9202062,0.026102
9202063,0.056057
9202064,0.043661
9202065,0.135708
9202066,0.045773
9202067,0.044632
9202068,0.069152
9202069,0.062373
9202070,0.093960
9202071,0.010150
9202072,0.104256
9202074,0.090811
9202075,0.043288
9202076,0.110093
9202077,0.054765
9202078,0.167117
9202079,0.070179
9202080,0.025648
9202081,0.066824
9202082,0.032055
9202083,0.026012
9202084,0.047117
9202085,0.079762
9202086,0.058446
9202087,0.053041
9202088,0.032053
9202089,0.020743
9202090,0.053772
9202092,0.034162
9203001,0.129654
9203002,0.000000
9203003,0.012493
9203004,0.052426
9203005,0.147842
9203006,0.048251
9203007,0.020137
9203008,0.051152
9203009,0.088694
9203011,0.048954
9203012,0.118280
9203013,0.112146
9203014,0.092663
9203015,0.076478
9203016,0.043828
9203017,0.068119
9203018,0.056384
9203019,0.097513
9203020,0.070852
9203021,0.075948
9203022,0.117904
9203023,0.017413
9203024,0.080311
9203025,0.076794
9203026,0.073035
9203027,0.016960
9203028,0.095133
9203029,0.092459
9203030,0.006479
9203031,0.158507
9203032,0.084896
9203033,0.044151
9203034,0.035663
9203036,0.023685
9203037,0.056508
9203038,0.021998
9203039,0.104311
9203040,0.080911
9203041,0.050029
9203042,0.040912
9203043,0.123827
9203044,0.089887
9203045,0.051814
9203046,0.041267
9203047,0.050565
9203048,0.126869
9203049,0.030820
9203050,0.018026
9203051,0.037277
9203052,0.065099
9203053,0.073175
9203054,0.051961
9203056,0.093080
9203057,0.002522
9203058,0.030311
9203059,0.069505
9203060,0.102329
9203061,0.105566
9203062,0.087121
9203063,0.122445
9203064,0.000000
9203065,0.085871
9203066,0.052543
9203067,0.069023
9203068,0.124121
9203069,0.016979
9203070,0.049285
9203071,0.052378
9203072,0.074442
9203073,0.043101
9203074,0.051682
9203076,0.131511
9203077,0.029649
9203079,0.083732
9203082,0.066199
9203083,0.044619
9203084,0.011094
9204001,0.046647
9204002,0.090190
9204003,0.034905
9204004,0.020334
9204005,0.083888
9204006,0.053133
9204007,0.071662
9204008,0.070011
9204009,0.028536
9204011,0.093398
9204012,0.062542
9204013,0.110952
9204015,0.120263
9204016,0.000000
9204017,0.025798
9204019,0.111495
9204020,0.072702
9204021,0.044068
9204022,0.089437
9204023,0.088882
9204024,0.024555
9204025,0.044139
9204026,0.044956
9204027,0.090576
9204028,0.081035
9204029,0.149578
9204030,0.042922
9204031,0.029902
9204032,0.026946
9204033,0.033305
9204034,0.092299
9204035,0.024549
9204036,0.026109
9204038,0.049215
9204039,0.042144
9204040,0.056882
9204041,0.051185
9204042,0.025261
9204043,0.044110
9204044,0.040677
9204045,0.024431
9204046,0.100269
9204047,0.087418
9204048,0.098889
9204049,0.033181
9204050,0.099956
9204051,0.119245
9204052,0.067573
9204053,0.029262
9204054,0.087869
9204055,0.103433
9204056,0.122263
9204057,0.039234
9204058,0.052752
9204059,0.082427
9204060,0.085262
9204061,0.055339
9204062,0.054020
9204063,0.127874
9204064,0.047598
9204066,0.002515
9204067,0.075360
9204068,0.072024
9204069,0.127296
9204070,0.045879
9204071,0.023912
9204072,0.036736
9204073,0.066786
9204074,0.047805
9204075,0.080412
9204076,0.093279
9204077,0.025622
9204078,0.052627
9204079,0.091701
9204080,0.003900
9204081,0.096909
9204082,0.088303
9204083,0.074251
9204084,0.032332
9204085,0.072642
9204086,0.115334
9204088,0.042450
9204089,0.015110
9204090,0.047387
9204091,0.020514
9204093,0.004113
9204094,0.086919
9204095,0.082418
9204097,0.065168
9204098,0.050762
9204099,0.052242
9204100,0.061404
9204101,0.019256
9204102,0.018291
9204103,0.022479
9205001,0.042907
9205002,0.045848
9205003,0.022118
9205004,0.015054
9205005,0.107200
9205006,0.075795
9205007,0.100563
9205008,0.032935
9205009,0.059470
9205010,0.032264
9205011,0.094012
9205012,0.020528
9205013,0.070934
9205014,0.104775
9205015,0.012585
9205016,0.083691
9205017,0.091992
9205018,0.055955
9205019,0.000000
9205020,0.033710
9205021,0.078372
9205022,0.033664
9205024,0.048490
9205025,0.078347
9205026,0.027071
9205027,0.055542
9205028,0.087218
9205029,0.075571
9205030,0.067973
9205031,0.094813
9205032,0.032644
9205033,0.087584
9205034,0.088990
9205035,0.086681
9205036,0.052875
9205037,0.015467
9205038,0.052120
9205039,0.093758
9205040,0.025292
9205041,0.028020
9205042,0.017674
9205043,0.045311
9205044,0.140813
9205045,0.061382
9205046,0.098658
9205047,0.053885
9205048,0.105252
9205049,0.095128
9205050,0.028581
9205051,0.106722
9205052,0.076577
9205053,0.103540
9205054,0.022716
9205055,0.015312
9205056,0.100612
9205057,0.054879
9205058,0.101559
9205059,0.048342
9205060,0.066301
9205061,0.046276
9205062,0.079165
9205063,0.086975
9205064,0.037451
9205065,0.095131
9205066,0.076157
9205067,0.090713
9205068,0.002181
9205069,0.052419
9205070,0.074463
9205071,0.057426
9205072,0.182362
9205073,0.039789
9205074,0.069353
9205075,0.038183
9205076,0.079371
9205077,0.018900
9205079,0.107639
9205080,0.110521
9205081,0.067200
9205082,0.030017
9205083,0.114547
9205085,0.048438
9205086,0.046338
9205087,0.063440
9205088,0.025657
9205089,0.087849
9205090,0.061051
9205091,0.065397
9205092,0.039007
9205093,0.012792
9205094,0.075835
9205095,0.067198
9205096,0.032981
9205097,0.063884
9205098,0.046510
9205099,0.046934
9205100,0.087168
9205101,0.020572
9205102,0.048272
9205103,0.074787
9205104,0.094230
9205105,0.136146
9205106,0.092038
9205107,0.095679
9205108,0.164456
9205109,0.053416
9205110,0.055444
9205111,0.044745
9205112,0.079103
9205113,0.089027
9205114,0.058645
9205115,0.087662
9205116,0.031898
9205117,0.100673
9206001,0.072588
9206002,0.041941
9206003,0.047415
9206006,0.087240
9206007,0.046743
9206008,0.059710
9206009,0.034035
9206010,0.016444
9206012,0.065339
9206013,0.045978
9206014,0.003842
9206015,0.063812
9206016,0.104388
9206017,0.117813
9206018,0.056408
9206019,0.170928
9206020,0.069476
9206021,0.068953
9206022,0.049186
9206023,0.071923
9206024,0.098814
9206025,0.130815
9206026,0.000000
9206027,0.086562
9206028,0.028886
9206029,0.046398
9206030,0.065533
9206031,0.000000
9206032,0.001547
9206033,0.054748
9206034,0.071570
9206035,0.006141
9206036,0.112329
9206037,0.085505
9206038,0.161044
9206039,0.063350
9206040,0.004254
9206041,0.048465
9206042,0.021259
9206044,0.085739
9206045,0.000000
9206046,0.025691
9206047,0.087885
9206048,0.067138
9206049,0.031136
9206050,0.048853
9206051,0.080380
9206052,0.048718
9206053,0.037628
9206054,0.021815
9206055,0.066081
9206056,0.066444
9206057,0.017752
9206058,0.090004
9206059,0.040224
9206060,0.071396
9206061,0.128771
9206062,0.077954
9206063,0.094446
9206065,0.052696
9206066,0.041328
9206067,0.000000
9206068,0.054422
9206069,0.145782
9206070,0.084213
9206071,0.080077
9206072,0.040813
9206073,0.065989
9206074,0.004694
9206076,0.109862
9206077,0.136704
9206078,0.122704
9206079,0.078938
9206080,0.087624
9206081,0.087433
9206082,0.047919
9206083,0.011111
9206084,0.136275
9206085,0.084650
9206087,0.074693
9206088,0.126454
9206089,0.041954
9206090,0.046810
9206091,0.106898
9206092,0.108943
9206093,0.096806
9206094,0.031221
9206095,0.057631
9206096,0.105179
9206097,0.041061
9206098,0.130560
9206099,0.173912
9206100,0.059583
9206101,0.069481
9206102,0.091222
9206103,0.007640
9206104,0.003071
9206105,0.061948
9206106,0.045557
9206107,0.193828
9206108,0.054144
9206109,0.030344
9206110,0.101365
9206111,0.111417
9206112,0.116447
9206113,0.074075
9206114,0.043336
9207001,0.016937
9207002,0.048312
9207003,0.052327
9207005,0.107436
9207006,0.045725
9207007,0.124197
9207008,0.065700
9207009,0.117146
9207010,0.060290
9207011,0.105528
9207012,0.122869
9207013,0.112486
9207014,0.008299
9207015,0.038663
9207016,0.054172
9207017,0.110683
9207018,0.057410
9207019,0.071550
9207020,0.124055
9207021,0.070755
9207022,0.043935
9207023,0.057140
9207024,0.127451
9207025,0.049748
9207026,0.004685
9207027,0.106369
9207028,0.038446
9207029,0.042852
9207030,0.052951
9207031,0.036305
9207032,0.076872
9207034,0.109580
9207035,0.042034
9207036,0.079031
9207037,0.026490
9207038,0.058550
9207039,0.086794
9207040,0.050901
9207041,0.069545
9207042,0.097897
9207043,0.028731
9207044,0.072408
9207045,0.023260
9207047,0.092904
9207048,0.145954
9207050,0.102752
9207051,0.091299
9207052,0.085201
9207053,0.028569
9207055,0.087983
9207056,0.019767
9207057,0.109865
9207058,0.008106
9207059,0.038730
9207060,0.018599
9207061,0.113116
9207062,0.071292
9207063,0.000000
9207064,0.078600
9207065,0.061090
9207066,0.152781
9207067,0.124998
9207068,0.033660
9207069,0.059494
9207070,0.041149
9207071,0.070372
9207072,0.067061
9207073,0.028253
9207074,0.034097
9207075,0.044775
9207076,0.038095
9207077,0.048179
9207078,0.109492
9207079,0.070373
9207080,0.024994
9207081,0.068000
9207082,0.038751
9207083,0.050684
9207084,0.042432
9207085,0.059304
9207086,0.084911
9207087,0.024886
9207088,0.034346
9207089,0.060080
9207090,0.041844
9207091,0.032955
9207092,0.081113
9207093,0.057083
9207094,0.121253
9207095,0.015490
9207096,0.094713
9207097,0.137629
9207098,0.045965
9207099,0.077538
9207100,0.128037
9207101,0.027552
9207102,0.016389
9207103,0.000000
9207105,0.106178
9207106,0.083187
9207108,0.061856
9207109,0.074408
9207110,0.066084
9207111,0.055556
9207112,0.030865
9207113,0.009522
9207114,0.039868
9207115,0.056771
9207116,0.114636
9207117,0.117358
9207118,0.063178
9208001,0.100644
9208002,0.020848
9208003,0.079066
9208005,0.057082
9208006,0.124824
9208007,0.081399
9208008,0.120034
9208009,0.054690
9208010,0.047320
9208011,0.021596
9208012,0.023750
9208013,0.132281
9208014,0.090509
9208015,0.045951
9208016,0.098418
9208017,0.044925
9208018,0.070141
9208019,0.040933
9208020,0.082267
9208022,0.163550
9208023,0.021782
9208024,0.047259
9208025,0.094875
9208026,0.020542
9208027,0.168856
9208028,0.082538
9208029,0.064515
9208030,0.059814
9208031,0.107956
9208032,0.025878
9208033,0.006070
9208034,0.071788
9208035,0.109987
9208036,0.023755
9208037,0.000000
9208038,0.104781
9208039,0.061346
9208040,0.092606
9208041,0.046212
9208042,0.000000
9208043,0.087729
9208044,0.078427
9208045,0.047642
9208046,0.103855
9208047,0.071597
9208048,0.094774
9208049,0.100008
9208050,0.012465
9208051,0.106402
9208052,0.040409
9208053,0.099505
9208054,0.075562
9208055,0.024478
9208056,0.039167
9208057,0.066783
9208058,0.041456
9208059,0.068012
9208060,0.035372
9208062,0.039162
9208064,0.061799
9208065,0.137330
9208066,0.053665
9208067,0.062635
9208068,0.035418
9208069,0.053490
9208071,0.038517
9208072,0.067068
9208073,0.003341
9208074,0.018953
9208075,0.155131
9208076,0.022761
9208077,0.060587
9208078,0.046365
9208079,0.095755
9208080,0.070486
9208081,0.000000
9209001,0.169548
9209002,0.045269
9209003,0.096815
9209004,0.103508
9209005,0.080388
9209006,0.108969
9209007,0.034617
9209008,0.071687
9209009,0.053994
9209010,0.076783
9209011,0.064229
9209012,0.065057
9209013,0.070355
9209014,0.108296
9209015,0.020146
9209016,0.068383
9209017,0.049929
9209018,0.092998
9209019,0.117148
9209020,0.067314
9209021,0.007127
9209022,0.014754
9209023,0.058703
9209024,0.051905
9209026,0.053475
9209027,0.045754
9209028,0.033471
9209029,0.082955
9209030,0.068303
9209031,0.037532
9209032,0.011128
9209033,0.054566
9209034,0.072494
9209037,0.120906
9209039,0.106855
9209040,0.150579
9209041,0.054071
9209042,0.028104
9209043,0.020007
9209044,0.063720
9209045,0.101574
9209046,0.071180
9209047,0.037639
9209048,0.074396
9209049,0.075858
9209050,0.080696
9209051,0.147665
9209052,0.069879
9209053,0.013605
9209054,0.091141
9209055,0.065929
9209056,0.077958
9209057,0.082533
9209058,0.052517
9209059,0.043904
9209060,0.113526
9209061,0.101950
9209062,0.054941
9209064,0.048145
9209065,0.032469
9209066,0.072843
9209067,0.056383
9209068,0.051544
9209069,0.086829
9209070,0.064336
9209071,0.053744
9209072,0.098291
9209073,0.045358
9209074,0.008174
9209075,0.071003
9209076,0.165663
9209077,0.071380
9209078,0.069948
9209079,0.030880
9209080,0.057924
9209081,0.061090
9209082,0.051723
9209083,0.042612
9209084,0.069950
9209085,0.045797
9209086,0.076157
9209087,0.099636
9209088,0.073041
9209089,0.055769
9209090,0.081266
9209091,0.059890
9209092,0.102966
9209093,0.078896
9209094,0.000000
9209095,0.107994
9209096,0.067311
9209097,0.064815
9209098,0.060639
9209099,0.070791
9209100,0.125599
9209101,0.070872
9209102,0.039777
9209103,0.099066
9209104,0.043655
9209106,0.024318
9209107,0.016989
9209108,0.030912
9209109,0.044473
9209110,0.069153
9209111,0.097864
9209112,0.034992
9209113,0.048855
9209114,0.020723
9209115,0.056766
9209116,0.053498
9209117,0.057276
9209118,0.089747
9209119,0.027004
9209120,0.049907
9209121,0.080637
9209122,0.109644
9209124,0.040982
9209125,0.014080
9209126,0.025877
9209127,0.063860
9209128,0.084346
9209129,0.041929
9209130,0.078988
9209131,0.056704
9209132,0.023944
9210001,0.070202
9210002,0.048643
9210003,0.062795
9210004,0.069346
9210005,0.038542
9210007,0.067215
9210008,0.066394
9210009,0.065287
9210010,0.138713
9210011,0.046847
9210012,0.025439
9210013,0.085612
9210014,0.105029
9210015,0.087016
9210016,0.076432
9210017,0.061355
9210018,0.035511
9210019,0.039200
9210020,0.046982
9210021,0.023067
9210022,0.166750
9210023,0.051003
9210024,0.161734
9210025,0.006021
9210026,0.016427
9210027,0.206688
9210028,0.072811
9210029,0.091170
9210030,0.027081
9210031,0.091823
9210032,0.114849
9210033,0.016738
9210034,0.127694
9210035,0.071084
9210036,0.026920
9210037,0.033201
9210038,0.046886
9210040,0.039969
9210041,0.115444
9210042,0.055001
9210043,0.062038
9210044,0.155962
9210045,0.046828
9210046,0.043023
9210047,0.084061
9210048,0.045605
9210049,0.117549
9210050,0.119747
9210051,0.045521
9210052,0.044890
9210053,0.097989
9210054,0.061399
9210055,0.120438
9210056,0.040184
9210057,0.038760
9210058,0.088486
9210059,0.082971
9210060,0.098430
9210061,0.075632
9210062,0.063394
9210064,0.013553
9210065,0.099523
9210067,0.055418
9210068,0.024535
9210070,0.127018
9210071,0.038302
9210072,0.097553
9210073,0.087755
9210074,0.061360
9210075,0.051854
9210076,0.064832
9210077,0.000000
9210078,0.018255
9210079,0.105351
9210080,0.148205
9210081,0.092294
9210082,0.056703
9210083,0.107227
9210084,0.082572
9210085,0.049432
9210086,0.074050
9210087,0.062217
9210088,0.019252
9210089,0.061263
9210090,0.121689
9210091,0.043568
9210092,0.044713
9210094,0.048767
9210095,0.060104
9210096,0.065272
9210097,0.026091
9210098,0.062770
9210099,0.038897
9210100,0.154017
9210101,0.099956
9210102,0.096079
9210103,0.017292
9210104,0.083780
9210106,0.030836
9210108,0.008291
9210109,0.046008
9210110,0.000000
9210111,0.031228
9210112,0.034040
9210113,0.054234
9210114,0.009870
9210115,0.010501
9210116,0.036657
9210117,0.154513
9210118,0.138399
9210119,0.082680
9210120,0.167264
9210121,0.064789
9210122,0.009449
9210123,0.038967
9210124,0.062832
9210125,0.055190
9210126,0.023389
9210127,0.141252
9210128,0.000000
9210129,0.010942
9210130,0.070882
9210131,0.009222
9210132,0.009949
9210133,0.037113
9210134,0.064356
9210135,0.014881
9210136,0.025596
9210137,0.083627
9210138,0.040889
9210139,0.070618
9210140,0.048876
9210141,0.136942
9210142,0.022426
9210143,0.095632
9210146,0.016650
9210147,0.064311
9210149,0.043839
9210150,0.090025
9210151,0.092645
9210152,0.032795
9210153,0.000000
9210154,0.059525
9210155,0.079908
9210156,0.043759
9210157,0.122602
9210158,0.029490
9210159,0.078924
9210160,0.063745
9210161,0.052448
9210162,0.162143
9210164,0.099580
9210165,0.012640
9211001,0.018462
9211003,0.034072
9211004,0.010602
9211007,0.056670
9211008,0.086920
9211009,0.072913
9211010,0.049193
9211011,0.075952
9211013,0.008078
9211014,0.082670
9211015,0.037127
9211016,0.053327
9211018,0.032102
9211019,0.088205
9211020,0.059993
9211021,0.184088
9211022,0.061263
9211024,0.015304
9211025,0.065838
9211026,0.122606
9211027,0.052903
9211028,0.137401
9211029,0.073457
9211030,0.034299
9211032,0.076297
9211033,0.030511
9211034,0.014506
9211035,0.047290
9211037,0.094156
9211038,0.030844
9211040,0.066635
9211041,0.053705
9211043,0.178669
9211044,0.040472
9211045,0.004452
9211046,0.053418
9211047,0.051204
9211048,0.091351
9211050,0.099117
9211051,0.061214
9211052,0.095277
9211053,0.018464
9211054,0.107973
9211055,0.099492
9211056,0.079206
9211057,0.089833
9211058,0.030018
9211059,0.000000
9211060,0.028196
9211061,0.072314
9211062,0.013437
9211063,0.088359
9211064,0.110232
9211065,0.085513
9211066,0.019707
9211068,0.138548
9211069,0.046801
9211070,0.076099
9211071,0.054639
9211072,0.121136
9211073,0.120964
9211074,0.065405
9211075,0.085214
9211076,0.054935
9211077,0.048727
9211078,0.061083
9211079,0.196465
9211080,0.137243
9211081,0.062512
9211082,0.070360
9211083,0.089723
9211084,0.064127
9211085,0.075653
9211086,0.051166
9211087,0.107946
9211088,0.062772
9211089,0.069090
9211090,0.135319
9211091,0.012694
9211092,0.000000
9211093,0.033855
9211094,0.087817
9211095,0.126311
9211096,0.105281
9211097,0.130349
9211098,0.082769
9211099,0.051400
9211100,0.047791
9211102,0.042381
9211103,0.027323
9211104,0.036774
9211105,0.027894
9211106,0.057362
9211107,0.092206
9211108,0.033559
9211109,0.056153
9211110,0.033917
9211111,0.137356
9211112,0.066712
9211113,0.028348
9211114,0.018481
9211115,0.035711
9211116,0.051863
9211117,0.053010
9211118,0.054370
9211119,0.069940
9211120,0.005720
9211121,0.032966
9211122,0.088691
9211123,0.084019
9211124,0.067834
9211125,0.125621
9211126,0.080105
9211127,0.041288
9211128,0.077998
9211129,0.075210
9211130,0.174983
9211131,0.102464
9211132,0.048616
9211133,0.078061
9211134,0.098575
9211135,0.052400
9211136,0.032854
9211137,0.042786
9211138,0.074918
9211139,0.042405
9211140,0.046005
9211141,0.151912
9212001,0.032978
9212002,0.095128
9212003,0.076336
9212004,0.001283
9212005,0.067517
9212006,0.150881
9212007,0.036308
9212008,0.057239
9212009,0.101090
9212010,0.029256
9212011,0.054568
9212012,0.108376
9212013,0.065082
9212014,0.104764
9212015,0.041972
9212016,0.091040
9212017,0.048943
9212018,0.065195
9212019,0.096118
9212020,0.017523
9212021,0.044866
9212022,0.005785
9212023,0.056413
9212024,0.064133
9212026,0.053335
9212027,0.135324
9212028,0.058650
9212029,0.006902
9212030,0.051070
9212031,0.099471
9212032,0.069883
9212033,0.000000
9212034,0.012600
9212035,0.066329
9212036,0.095853
9212037,0.059629
9212038,0.038200
9212039,0.105294
9212040,0.079171
9212041,0.045611
9212042,0.063793
9212043,0.101156
9212044,0.046661
9212045,0.051840
9212046,0.106089
9212047,0.117328
9212048,0.029216
9212049,0.045999
9212050,0.047869
9212051,0.014737
9212052,0.012087
9212053,0.069164
9212055,0.044261
9212056,0.099900
9212057,0.165330
9212058,0.069151
9212059,0.019466
9212060,0.053929
9212061,0.065104
9212062,0.100097
9212063,0.061752
9212064,0.068220
9212065,0.144260
9212066,0.130358
9212067,0.069017
9212068,0.060135
9212070,0.067000
9212071,0.076526
9212072,0.072610
9212073,0.049396
9212074,0.068165
9212075,0.119516
9212076,0.099107
9212077,0.042598
9212078,0.019815
9212079,0.075739
9212080,0.104789
9212081,0.051192
9212082,0.082062
9212083,0.038197
9212084,0.063017
9212085,0.084953
9212086,0.038983
9212087,0.144827
9212088,0.142674
9212089,0.065118
9212090,0.018957
9212091,0.009138
9212092,0.087385
9212093,0.045851
9212094,0.057455
9212095,0.011051
9212096,0.023927
9212097,0.072269
9212098,0.009530
9212099,0.000000
9212102,0.000000
9212103,0.033600
9212104,0.036064
9212105,0.022375
9212106,0.125738
9212107,0.101249
9212108,0.035081
9212109,0.058864
9212110,0.098201
9212111,0.064849
9212112,0.058906
9212113,0.034728
9212114,0.044705
9212115,0.000000
9212116,0.060831
9212117,0.060324
9212118,0.074948
9212119,0.060451
9212120,0.084362
9212121,0.011685
9212122,0.062443
9212124,0.005434
9212125,0.043017
9212126,0.006768
9212127,0.087069
9212128,0.102555
9212129,0.074195
9212130,0.046583
9212131,0.006206
9212132,0.037846
9212133,0.013818
9212134,0.081067
9212136,0.043446
9212137,0.000000
9212138,0.137577
9212139,0.048172
9212140,0.047495
9212141,0.000000
9212142,0.050109
9212143,0.019297
9212144,0.051607
9212145,0.040323
9212146,0.036178
9212147,0.021421
9212148,0.075876
9212149,0.000000
9212150,0.033674
9212151,0.049585
9212152,0.026225
9212153,0.037400
9212154,0.062325
9212155,0.036159
9212156,0.050986
9212157,0.077962
9212158,0.041799
